municipio,provincia,lat,lon,sup_m2_total,precio_usd,tipo,ambientes_cat,precio_usd_por_m2,tipo_cat_code,municipio_cat_code,provincia_cat_code,ambientes_cat_code,geometry,precio_usd_por_m2_cat
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7643244,-58.406344700000005,43.0,95000.0,apartment,1,2209.3023255813955,1,168,2,1,POINT (-58.406344700000005 -34.7643244),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7671814,-58.44243639999999,35.0,100000.0,house,,2857.1428571428573,2,168,2,-1,POINT (-58.44243639999999 -34.7671814),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.76194,-58.377936,160.0,160000.0,house,4 o mas,1000.0,2,168,2,4,POINT (-58.377936 -34.76194),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.795006,-58.419085,204.0,187000.0,house,4 o mas,916.6666666666666,2,168,2,4,POINT (-58.419085 -34.795006),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7489788,-58.3816503,223.0,170000.0,house,4 o mas,762.3318385650224,2,168,2,4,POINT (-58.3816503 -34.7489788),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.76262620000001,-58.3942636,55.0,130000.0,apartment,2,2363.6363636363635,1,168,2,2,POINT (-58.3942636 -34.76262620000001),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.733385299999995,-58.468422700000005,200.0,90000.0,house,4 o mas,450.0,2,168,2,4,POINT (-58.468422700000005 -34.733385299999995),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7207099,-58.472171900000006,290.0,140000.0,house,4 o mas,482.7586206896552,2,168,2,4,POINT (-58.472171900000006 -34.7207099),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7120186,-58.398041000000006,80.0,80000.0,PH,3,1000.0,0,168,2,3,POINT (-58.398041000000006 -34.7120186),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7705787,-58.3969282,275.0,390000.0,house,4 o mas,1418.1818181818182,2,168,2,4,POINT (-58.3969282 -34.7705787),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.734646999999995,-58.405337,20.0,265000.0,house,4 o mas,13250.0,2,168,2,4,POINT (-58.405337 -34.734646999999995),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7591557761,-58.4016098141,136.0,215000.0,apartment,4 o mas,1580.8823529411766,1,168,2,4,POINT (-58.4016098141 -34.7591557761),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7466393,-58.4056855,300.0,190000.0,house,4 o mas,633.3333333333334,2,168,2,4,POINT (-58.4056855 -34.7466393),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7433026832,-58.3519896979,172.0,130000.0,house,4 o mas,755.8139534883721,2,168,2,4,POINT (-58.3519896979 -34.7433026832),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7485567,-58.3750429,140.0,190000.0,house,3,1357.142857142857,2,168,2,3,POINT (-58.3750429 -34.7485567),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744493,-58.39493,31.0,49500.0,apartment,1,1596.774193548387,1,168,2,1,POINT (-58.39493 -34.744493),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744978349200004,-58.3724479582,140.0,120000.0,house,3,857.1428571428571,2,168,2,3,POINT (-58.3724479582 -34.744978349200004),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.736244,-58.4113254,120.0,150000.0,house,1,1250.0,2,168,2,1,POINT (-58.4113254 -34.736244),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7786878228,-58.4018524513,300.0,498000.0,house,4 o mas,1660.0,2,168,2,4,POINT (-58.4018524513 -34.7786878228),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.748634100000004,-58.4015686,50.0,89000.0,apartment,2,1780.0,1,168,2,2,POINT (-58.4015686 -34.748634100000004),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7395979,-58.3810473,210.0,160000.0,house,4 o mas,761.9047619047619,2,168,2,4,POINT (-58.3810473 -34.7395979),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7519221,-58.37512879999999,165.0,98000.0,house,4 o mas,593.939393939394,2,168,2,4,POINT (-58.37512879999999 -34.7519221),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7656783,-58.3830055,108.0,170000.0,house,2,1574.074074074074,2,168,2,2,POINT (-58.3830055 -34.7656783),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7282162,-58.48036629999999,150.0,55000.0,house,3,366.6666666666667,2,168,2,3,POINT (-58.48036629999999 -34.7282162),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.760385799999995,-58.4277761,130.0,67000.0,house,4 o mas,515.3846153846154,2,168,2,4,POINT (-58.4277761 -34.760385799999995),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.752289399999995,-58.396633,180.0,300000.0,house,4 o mas,1666.6666666666667,2,168,2,4,POINT (-58.396633 -34.752289399999995),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7859932,-58.4307637,29.0,73000.0,PH,1,2517.2413793103447,0,168,2,1,POINT (-58.4307637 -34.7859932),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7859932,-58.4307637,29.0,73000.0,PH,1,2517.2413793103447,0,168,2,1,POINT (-58.4307637 -34.7859932),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7651646,-58.389408,54.0,79000.0,PH,2,1462.962962962963,0,168,2,2,POINT (-58.389408 -34.7651646),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7666321,-58.40999820000001,115.0,197000.0,house,4 o mas,1713.0434782608695,2,168,2,4,POINT (-58.40999820000001 -34.7666321),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.782131,-58.41574,25.0,53000.0,PH,2,2120.0,0,168,2,2,POINT (-58.41574 -34.782131),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.753863,-58.385254,20.0,250000.0,house,4 o mas,12500.0,2,168,2,4,POINT (-58.385254 -34.753863),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7498646,-58.3906386,194.0,270000.0,house,4 o mas,1391.7525773195875,2,168,2,4,POINT (-58.3906386 -34.7498646),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744211,-58.394868,45.0,78500.0,apartment,2,1744.4444444444443,1,168,2,2,POINT (-58.394868 -34.744211),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.781135,-58.386521,147.0,240000.0,house,4 o mas,1632.65306122449,2,168,2,4,POINT (-58.386521 -34.781135),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.743476,-58.39471999999999,31.0,49500.0,apartment,1,1596.774193548387,1,168,2,1,POINT (-58.39471999999999 -34.743476),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7504256,-58.386783400000006,150.0,135000.0,house,3,900.0,2,168,2,3,POINT (-58.386783400000006 -34.7504256),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7446487,-58.3820751,300.0,400000.0,house,4 o mas,1333.3333333333333,2,168,2,4,POINT (-58.3820751 -34.7446487),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7734745,-58.395360700000005,40.0,73000.0,apartment,1,1825.0,1,168,2,1,POINT (-58.395360700000005 -34.7734745),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7729604,-58.401071,227.0,230000.0,house,,1013.215859030837,2,168,2,-1,POINT (-58.401071 -34.7729604),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7763726,-58.3901844,245.0,195000.0,house,,795.9183673469388,2,168,2,-1,POINT (-58.3901844 -34.7763726),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7655617,-58.405171900000006,160.0,160000.0,apartment,,1000.0,1,168,2,-1,POINT (-58.405171900000006 -34.7655617),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7338344,-58.4191569,124.0,117000.0,house,,943.548387096774,2,168,2,-1,POINT (-58.4191569 -34.7338344),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7506946,-58.4018829,42.0,90000.0,apartment,2,2142.8571428571427,1,168,2,2,POINT (-58.4018829 -34.7506946),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7506946,-58.4018829,42.0,95000.0,apartment,2,2261.904761904762,1,168,2,2,POINT (-58.4018829 -34.7506946),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.758489399999995,-58.3931642,26.0,63500.0,apartment,1,2442.3076923076924,1,168,2,1,POINT (-58.3931642 -34.758489399999995),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.784516499999995,-58.39315179999999,160.0,220000.0,house,4 o mas,1375.0,2,168,2,4,POINT (-58.39315179999999 -34.784516499999995),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7451288,-58.393722700000005,48.0,100000.0,apartment,1,2083.333333333333,1,168,2,1,POINT (-58.393722700000005 -34.7451288),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7451288,-58.393722700000005,48.0,110000.0,apartment,1,2291.6666666666665,1,168,2,1,POINT (-58.393722700000005 -34.7451288),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7365359,-58.4125245,27.0,180000.0,house,4 o mas,6666.666666666667,2,168,2,4,POINT (-58.4125245 -34.7365359),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7432547,-58.4098213,150.0,150000.0,PH,,1000.0,0,168,2,-1,POINT (-58.4098213 -34.7432547),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7595546,-58.4395194,350.0,120000.0,house,,342.85714285714283,2,168,2,-1,POINT (-58.4395194 -34.7595546),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.750786100000006,-58.4181958,40.0,74000.0,PH,2,1850.0,0,168,2,2,POINT (-58.4181958 -34.750786100000006),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7383944,-58.393299600000006,35.0,68000.0,apartment,2,1942.857142857143,1,168,2,2,POINT (-58.393299600000006 -34.7383944),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7797977913,-58.3955405775,35.0,63.0,apartment,2,1.8,1,168,2,2,POINT (-58.3955405775 -34.7797977913),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.777082,-58.3988,49.0,90000.0,apartment,2,1836.734693877551,1,168,2,2,POINT (-58.3988 -34.777082),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.763627,-58.363344,141.0,110000.0,house,4 o mas,780.1418439716313,2,168,2,4,POINT (-58.363344 -34.763627),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.777082,-58.3988,49.0,90000.0,apartment,2,1836.734693877551,1,168,2,2,POINT (-58.3988 -34.777082),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.776340999999995,-58.409886,165.0,142000.0,house,4 o mas,860.6060606060606,2,168,2,4,POINT (-58.409886 -34.776340999999995),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7806452,-58.39812779999999,28.0,57000.0,apartment,1,2035.7142857142856,1,168,2,1,POINT (-58.39812779999999 -34.7806452),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7532139,-58.4521298,109.0,175000.0,house,3,1605.5045871559632,2,168,2,3,POINT (-58.4521298 -34.7532139),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7394074,-58.392482400000006,37.0,85000.0,apartment,1,2297.297297297297,1,168,2,1,POINT (-58.392482400000006 -34.7394074),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.769594,-58.4437585,92.0,160000.0,PH,,1739.1304347826087,0,168,2,-1,POINT (-58.4437585 -34.769594),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.769594,-58.4437585,92.0,80000.0,PH,,869.5652173913044,0,168,2,-1,POINT (-58.4437585 -34.769594),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7778895,-58.3929762,1.0,65000.0,apartment,3,65000.0,1,168,2,3,POINT (-58.3929762 -34.7778895),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7567686238,-58.4243451307,70.0,71500.0,PH,2,1021.4285714285714,0,168,2,2,POINT (-58.4243451307 -34.7567686238),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.795386,-58.4090019,70.0,140000.0,apartment,3,2000.0,1,168,2,3,POINT (-58.4090019 -34.795386),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.750032,-58.431247,116.0,80000.0,house,3,689.6551724137931,2,168,2,3,POINT (-58.431247 -34.750032),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.737038,-58.405190000000005,117.0,110000.0,PH,3,940.1709401709402,0,168,2,3,POINT (-58.405190000000005 -34.737038),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.779461,-58.397672,47.0,95000.0,apartment,2,2021.276595744681,1,168,2,2,POINT (-58.397672 -34.779461),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7787452135,-58.41297118520001,55.0,70000.0,PH,3,1272.7272727272727,0,168,2,3,POINT (-58.41297118520001 -34.7787452135),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7469849,-58.4072899,135.0,150000.0,house,3,1111.111111111111,2,168,2,3,POINT (-58.4072899 -34.7469849),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7739967,-58.38415179999999,1815.0,450000.0,house,4 o mas,247.93388429752065,2,168,2,4,POINT (-58.38415179999999 -34.7739967),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7705910265,-58.4144843674,250.0,280000.0,house,4 o mas,1120.0,2,168,2,4,POINT (-58.4144843674 -34.7705910265),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77345029999999,-58.3915991,33.0,65000.0,apartment,2,1969.6969696969695,1,168,2,2,POINT (-58.3915991 -34.77345029999999),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77345029999999,-58.3915991,33.0,67000.0,apartment,2,2030.3030303030305,1,168,2,2,POINT (-58.3915991 -34.77345029999999),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.736255431,-58.3918534423,42.0,89000.0,apartment,2,2119.0476190476197,1,168,2,2,POINT (-58.3918534423 -34.736255431),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.736255431,-58.3918534423,42.0,80000.0,apartment,2,1904.7619047619048,1,168,2,2,POINT (-58.3918534423 -34.736255431),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.736255431,-58.3918534423,42.0,86000.0,apartment,2,2047.619047619048,1,168,2,2,POINT (-58.3918534423 -34.736255431),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.736255431,-58.3918534423,42.0,89000.0,apartment,2,2119.0476190476197,1,168,2,2,POINT (-58.3918534423 -34.736255431),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.736255431,-58.3918534423,42.0,92000.0,apartment,2,2190.4761904761904,1,168,2,2,POINT (-58.3918534423 -34.736255431),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.779461,-58.397672,47.0,110000.0,apartment,2,2340.425531914894,1,168,2,2,POINT (-58.397672 -34.779461),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7503458,-58.3930308,110.0,160000.0,PH,4 o mas,1454.5454545454545,0,168,2,4,POINT (-58.3930308 -34.7503458),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7413377,-58.3986076,330.0,440000.0,store,3,1333.3333333333333,3,168,2,3,POINT (-58.3986076 -34.7413377),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7696473,-58.3953312,500.0,530000.0,house,4 o mas,1060.0,2,168,2,4,POINT (-58.3953312 -34.7696473),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7471711,-58.40134739999999,339.0,950000.0,house,3,2802.3598820059,2,168,2,3,POINT (-58.40134739999999 -34.7471711),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7384265,-58.390942200000005,168.0,210000.0,house,4 o mas,1250.0,2,168,2,4,POINT (-58.390942200000005 -34.7384265),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77361629999999,-58.40479200000001,300.0,950000.0,house,4 o mas,3166.6666666666665,2,168,2,4,POINT (-58.40479200000001 -34.77361629999999),8
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7432818,-58.4031382,250.0,430000.0,PH,4 o mas,1720.0,0,168,2,4,POINT (-58.4031382 -34.7432818),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.762345200000006,-58.3839497,114.0,135000.0,house,2,1184.2105263157894,2,168,2,2,POINT (-58.3839497 -34.762345200000006),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7441827,-58.385924200000005,50.0,210000.0,house,,4200.0,2,168,2,-1,POINT (-58.385924200000005 -34.7441827),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7410092,-58.3925647,18.0,550000.0,house,,30555.555555555555,2,168,2,-1,POINT (-58.3925647 -34.7410092),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.752942600000004,-58.38602679999999,81.0,120000.0,PH,3,1481.4814814814815,0,168,2,3,POINT (-58.38602679999999 -34.752942600000004),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7385761,-58.41153520000001,94.0,220000.0,house,2,2340.425531914894,2,168,2,2,POINT (-58.41153520000001 -34.7385761),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7907178,-58.4189865,150.0,210000.0,house,3,1400.0,2,168,2,3,POINT (-58.4189865 -34.7907178),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77098170000001,-58.39794989999999,779.0,800000.0,house,4 o mas,1026.9576379974326,2,168,2,4,POINT (-58.39794989999999 -34.77098170000001),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7709856,-58.3979494,790.0,800000.0,house,4 o mas,1012.6582278481012,2,168,2,4,POINT (-58.3979494 -34.7709856),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7528586,-58.4039402,120.0,180000.0,house,3,1500.0,2,168,2,3,POINT (-58.4039402 -34.7528586),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7478511,-58.3797484,94.0,175000.0,house,2,1861.7021276595744,2,168,2,2,POINT (-58.3797484 -34.7478511),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7666444,-58.3965734,170.0,700000.0,apartment,4 o mas,4117.64705882353,1,168,2,4,POINT (-58.3965734 -34.7666444),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7777403,-58.4000131,130.0,255000.0,house,3,1961.5384615384612,2,168,2,3,POINT (-58.4000131 -34.7777403),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7432956,-58.3935824,45.0,85000.0,apartment,1,1888.888888888889,1,168,2,1,POINT (-58.3935824 -34.7432956),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7729604,-58.401071,65.0,145000.0,apartment,3,2230.769230769231,1,168,2,3,POINT (-58.401071 -34.7729604),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.745157,-58.38752660000001,115.0,155000.0,PH,4 o mas,1347.8260869565215,0,168,2,4,POINT (-58.38752660000001 -34.745157),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744892799999995,-58.4097905,97.0,135000.0,house,2,1391.7525773195875,2,168,2,2,POINT (-58.4097905 -34.744892799999995),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7388528,-58.3981215,40.0,80000.0,apartment,1,2000.0,1,168,2,1,POINT (-58.3981215 -34.7388528),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.74435089999999,-58.396204700000006,40.0,90000.0,apartment,1,2250.0,1,168,2,1,POINT (-58.396204700000006 -34.74435089999999),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7387823,-58.406946,746.0,1500000.0,house,4 o mas,2010.7238605898124,2,168,2,4,POINT (-58.406946 -34.7387823),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.736228600000004,-58.4332338,67.0,50000.0,apartment,2,746.2686567164179,1,168,2,2,POINT (-58.4332338 -34.736228600000004),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,37.0,77700.0,apartment,1,2100.0,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7756439,-58.4034529,355.0,850000.0,house,4 o mas,2394.3661971830984,2,168,2,4,POINT (-58.4034529 -34.7756439),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,37.0,78700.0,apartment,1,2127.027027027027,1,168,2,1,POINT (-58.3919427 -34.744594),5
