municipio,provincia,lat,lon,sup_m2_total,precio_usd,tipo,ambientes_cat,precio_usd_por_m2,tipo_cat_code,municipio_cat_code,provincia_cat_code,ambientes_cat_code,geometry,precio_usd_por_m2_cat
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,41.0,89700.0,apartment,1,2187.8048780487807,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744973,-58.3900988,120.0,230000.0,house,4 o mas,1916.6666666666667,2,168,2,4,POINT (-58.3900988 -34.744973),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,37.0,79700.0,apartment,1,2154.054054054054,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,41.0,90700.0,apartment,1,2212.19512195122,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7425559,-58.3979159,304.0,500000.0,house,4 o mas,1644.7368421052631,2,168,2,4,POINT (-58.3979159 -34.7425559),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7336324,-58.4361434,379.0,350000.0,store,4 o mas,923.4828496042217,3,168,2,4,POINT (-58.4361434 -34.7336324),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,37.0,80700.0,apartment,1,2181.0810810810813,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,41.0,91700.0,apartment,1,2236.5853658536585,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.734712200000004,-58.4134585,63.0,140000.0,PH,3,2222.222222222222,0,168,2,3,POINT (-58.4134585 -34.734712200000004),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,38.0,84700.0,apartment,1,2228.9473684210525,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744594,-58.3919427,37.0,81700.0,apartment,1,2208.108108108108,1,168,2,1,POINT (-58.3919427 -34.744594),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7384752,-58.3924855,110.0,175000.0,apartment,4 o mas,1590.909090909091,1,168,2,4,POINT (-58.3924855 -34.7384752),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7479105,-58.398499300000005,300.0,490000.0,house,4 o mas,1633.3333333333333,2,168,2,4,POINT (-58.398499300000005 -34.7479105),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7570922,-58.3830287,131.0,188000.0,house,3,1435.1145038167938,2,168,2,3,POINT (-58.3830287 -34.7570922),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7886573,-58.402484400000006,128.0,195000.0,house,3,1523.4375,2,168,2,3,POINT (-58.402484400000006 -34.7886573),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7391687,-58.3998162,290.0,480000.0,house,2,1655.1724137931035,2,168,2,2,POINT (-58.3998162 -34.7391687),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7471692,-58.4013619,240.0,370000.0,house,4 o mas,1541.6666666666667,2,168,2,4,POINT (-58.4013619 -34.7471692),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7400402,-58.3983303,379.0,850000.0,house,4 o mas,2242.7440633245383,2,168,2,4,POINT (-58.3983303 -34.7400402),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7669753,-58.36241629999999,200.0,80000.0,house,,400.0,2,168,2,-1,POINT (-58.36241629999999 -34.7669753),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.771224,-58.395686,65.0,175000.0,apartment,2,2692.3076923076924,1,168,2,2,POINT (-58.395686 -34.771224),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7413253,-58.415032,180.0,110000.0,store,3,611.1111111111111,3,168,2,3,POINT (-58.415032 -34.7413253),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.783162299999994,-58.4144512,120.0,140000.0,house,4 o mas,1166.6666666666667,2,168,2,4,POINT (-58.4144512 -34.783162299999994),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7396209,-58.4012264,450.0,800000.0,house,4 o mas,1777.7777777777778,2,168,2,4,POINT (-58.4012264 -34.7396209),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.735847799999995,-58.4091544,667.0,450000.0,house,,674.6626686656672,2,168,2,-1,POINT (-58.4091544 -34.735847799999995),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744004600000004,-58.3964294,90.0,135000.0,apartment,3,1500.0,1,168,2,3,POINT (-58.3964294 -34.744004600000004),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7382253,-58.4024903,210.0,290000.0,house,4 o mas,1380.952380952381,2,168,2,4,POINT (-58.4024903 -34.7382253),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.774863700000004,-58.3981871,49.0,85000.0,apartment,1,1734.6938775510205,1,168,2,1,POINT (-58.3981871 -34.774863700000004),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.743192,-58.40933470000001,250.0,300000.0,house,4 o mas,1200.0,2,168,2,4,POINT (-58.40933470000001 -34.743192),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.747195500000004,-58.4019363,350.0,650000.0,house,4 o mas,1857.142857142857,2,168,2,4,POINT (-58.4019363 -34.747195500000004),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7643446,-58.3877646,180.0,130000.0,house,4 o mas,722.2222222222222,2,168,2,4,POINT (-58.3877646 -34.7643446),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.738867299999995,-58.398110200000005,172.0,235000.0,house,,1366.2790697674418,2,168,2,-1,POINT (-58.398110200000005 -34.738867299999995),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7412223,-58.3994635,372.0,520000.0,house,4 o mas,1397.8494623655913,2,168,2,4,POINT (-58.3994635 -34.7412223),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7413669,-58.4074092,120.0,280000.0,house,3,2333.333333333333,2,168,2,3,POINT (-58.4074092 -34.7413669),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7386139,-58.4074564,66.0,98000.0,house,1,1484.8484848484848,2,168,2,1,POINT (-58.4074564 -34.7386139),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7652198,-58.387893700000006,159.0,180000.0,house,3,1132.0754716981132,2,168,2,3,POINT (-58.387893700000006 -34.7652198),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.735920799999995,-58.40478149999999,350.0,520000.0,house,4 o mas,1485.7142857142858,2,168,2,4,POINT (-58.40478149999999 -34.735920799999995),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.742793,-58.411997,73.0,85000.0,house,1,1164.3835616438355,2,168,2,1,POINT (-58.411997 -34.742793),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7583665,-58.3991918,114.0,300000.0,apartment,3,2631.5789473684213,1,168,2,3,POINT (-58.3991918 -34.7583665),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.750161299999995,-58.3969743,492.0,800000.0,house,4 o mas,1626.0162601626016,2,168,2,4,POINT (-58.3969743 -34.750161299999995),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7374365,-58.3999968,42.0,90000.0,apartment,1,2142.8571428571427,1,168,2,1,POINT (-58.3999968 -34.7374365),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7425295,-58.3996504,648.0,1500000.0,house,4 o mas,2314.814814814815,2,168,2,4,POINT (-58.3996504 -34.7425295),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7474066,-58.4004122,150.0,250000.0,house,3,1666.6666666666667,2,168,2,3,POINT (-58.4004122 -34.7474066),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.740458700000005,-58.421645700000006,60.0,110000.0,house,1,1833.3333333333333,2,168,2,1,POINT (-58.421645700000006 -34.740458700000005),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7583665,-58.3991918,97.0,360000.0,apartment,3,3711.340206185567,1,168,2,3,POINT (-58.3991918 -34.7583665),8
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.750102899999995,-58.4226914,250.0,69500.0,house,4 o mas,278.0,2,168,2,4,POINT (-58.4226914 -34.750102899999995),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.745968100000006,-58.39809640000001,350.0,495000.0,house,4 o mas,1414.2857142857142,2,168,2,4,POINT (-58.39809640000001 -34.745968100000006),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7533459,-58.371046,65.0,135000.0,apartment,2,2076.923076923077,1,168,2,2,POINT (-58.371046 -34.7533459),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7707801,-58.4017673,1188.0,1000000.0,house,,841.7508417508418,2,168,2,-1,POINT (-58.4017673 -34.7707801),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7434708,-58.4006308,202.0,380000.0,house,4 o mas,1881.1881188118807,2,168,2,4,POINT (-58.4006308 -34.7434708),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7417661,-58.4031019,200.0,380000.0,house,4 o mas,1900.0,2,168,2,4,POINT (-58.4031019 -34.7417661),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.748971999999995,-58.392785200000006,500.0,800000.0,house,4 o mas,1600.0,2,168,2,4,POINT (-58.392785200000006 -34.748971999999995),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7739245,-58.410185600000005,160.0,170000.0,house,4 o mas,1062.5,2,168,2,4,POINT (-58.410185600000005 -34.7739245),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.740038,-58.3983439,282.0,800000.0,store,,2836.8794326241136,3,168,2,-1,POINT (-58.3983439 -34.740038),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.746208,-58.4079668,145.0,210000.0,house,3,1448.2758620689656,2,168,2,3,POINT (-58.4079668 -34.746208),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7421761,-58.3986634,43.0,80000.0,apartment,1,1860.4651162790697,1,168,2,1,POINT (-58.3986634 -34.7421761),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.748971999999995,-58.392785200000006,495.0,800000.0,house,4 o mas,1616.1616161616162,2,168,2,4,POINT (-58.392785200000006 -34.748971999999995),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7685721,-58.3915707,500.0,750000.0,house,4 o mas,1500.0,2,168,2,4,POINT (-58.3915707 -34.7685721),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.746263,-58.4080424,362.0,490000.0,house,4 o mas,1353.5911602209944,2,168,2,4,POINT (-58.4080424 -34.746263),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7467814,-58.40514350000001,230.0,510000.0,house,4 o mas,2217.391304347826,2,168,2,4,POINT (-58.40514350000001 -34.7467814),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.747539200000006,-58.4074101,178.0,145000.0,house,4 o mas,814.6067415730337,2,168,2,4,POINT (-58.4074101 -34.747539200000006),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7500937,-58.3975099,260.0,350000.0,house,4 o mas,1346.1538461538462,2,168,2,4,POINT (-58.3975099 -34.7500937),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7870161,-58.408034,672.0,500000.0,store,4 o mas,744.047619047619,3,168,2,4,POINT (-58.408034 -34.7870161),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.779781400000005,-58.4046235,184.0,300000.0,house,4 o mas,1630.4347826086955,2,168,2,4,POINT (-58.4046235 -34.779781400000005),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.738125700000005,-58.3953114,244.0,445000.0,house,4 o mas,1823.770491803279,2,168,2,4,POINT (-58.3953114 -34.738125700000005),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7450768,-58.4081385,162.0,120000.0,house,4 o mas,740.7407407407408,2,168,2,4,POINT (-58.4081385 -34.7450768),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7795906,-58.3935166,90.0,150000.0,house,2,1666.6666666666667,2,168,2,2,POINT (-58.3935166 -34.7795906),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7830798,-58.4044451,330.0,289000.0,house,4 o mas,875.7575757575758,2,168,2,4,POINT (-58.4044451 -34.7830798),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7405998,-58.4031203,273.0,440000.0,house,4 o mas,1611.7216117216117,2,168,2,4,POINT (-58.4031203 -34.7405998),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7450043,-58.3763686,47.0,70000.0,apartment,2,1489.3617021276596,1,168,2,2,POINT (-58.3763686 -34.7450043),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7465806,-58.39985079999999,100.0,165000.0,apartment,3,1650.0,1,168,2,3,POINT (-58.39985079999999 -34.7465806),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7490742,-58.4047968,50.0,92000.0,apartment,1,1840.0,1,168,2,1,POINT (-58.4047968 -34.7490742),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7490742,-58.4047968,50.0,106000.0,apartment,1,2120.0,1,168,2,1,POINT (-58.4047968 -34.7490742),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.773921,-58.393884,200.0,310000.0,house,2,1550.0,2,168,2,2,POINT (-58.393884 -34.773921),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744648600000005,-58.3887786,90.0,89000.0,apartment,3,988.8888888888888,1,168,2,3,POINT (-58.3887786 -34.744648600000005),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7493582,-58.3847317,85.0,150000.0,apartment,4 o mas,1764.7058823529412,1,168,2,4,POINT (-58.3847317 -34.7493582),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7888802,-58.4179134,100.0,120000.0,house,2,1200.0,2,168,2,2,POINT (-58.4179134 -34.7888802),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.751474200000004,-58.4053055,135.0,190000.0,house,3,1407.4074074074074,2,168,2,3,POINT (-58.4053055 -34.751474200000004),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7468253,-58.403921200000006,200.0,480000.0,house,4 o mas,2400.0,2,168,2,4,POINT (-58.403921200000006 -34.7468253),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7361311,-58.4115193,176.0,200000.0,house,4 o mas,1136.3636363636365,2,168,2,4,POINT (-58.4115193 -34.7361311),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.740494500000004,-58.3955956,360.0,350000.0,house,4 o mas,972.2222222222222,2,168,2,4,POINT (-58.3955956 -34.740494500000004),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7729604,-58.401071,38.0,80000.0,apartment,2,2105.2631578947367,1,168,2,2,POINT (-58.401071 -34.7729604),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.8407633,-58.450157,170.0,160000.0,house,4 o mas,941.1764705882352,2,168,2,4,POINT (-58.450157 -34.8407633),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.78356420000001,-58.4070849,1112.0,1150000.0,store,,1034.1726618705036,3,168,2,-1,POINT (-58.4070849 -34.78356420000001),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.748634100000004,-58.398982700000005,310.0,680000.0,house,4 o mas,2193.548387096774,2,168,2,4,POINT (-58.398982700000005 -34.748634100000004),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7850261,-58.40605179999999,32.0,62000.0,apartment,1,1937.5,1,168,2,1,POINT (-58.40605179999999 -34.7850261),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7417025,-58.3958517,175.0,325000.0,house,4 o mas,1857.142857142857,2,168,2,4,POINT (-58.3958517 -34.7417025),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7413544,-58.38991020000001,60.0,130000.0,apartment,3,2166.6666666666665,1,168,2,3,POINT (-58.38991020000001 -34.7413544),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7857328,-58.4073792,45.0,72000.0,apartment,1,1600.0,1,168,2,1,POINT (-58.4073792 -34.7857328),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7857328,-58.4073792,56.0,90000.0,apartment,3,1607.142857142857,1,168,2,3,POINT (-58.4073792 -34.7857328),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.779777200000005,-58.3983957,160.0,250000.0,house,4 o mas,1562.5,2,168,2,4,POINT (-58.3983957 -34.779777200000005),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.780322,-58.3948115,50.0,70000.0,apartment,3,1400.0,1,168,2,3,POINT (-58.3948115 -34.780322),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7667492,-58.3888663,203.0,260000.0,house,4 o mas,1280.7881773399015,2,168,2,4,POINT (-58.3888663 -34.7667492),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7591935,-58.36991389999999,228.0,180000.0,store,,789.4736842105264,3,168,2,-1,POINT (-58.36991389999999 -34.7591935),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.78681029999999,-58.3932355,30.0,145000.0,house,,4833.333333333333,2,168,2,-1,POINT (-58.3932355 -34.78681029999999),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7397249,-58.3968787,88.0,160000.0,house,2,1818.1818181818185,2,168,2,2,POINT (-58.3968787 -34.7397249),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7380618,-58.4214784,80.0,115000.0,house,2,1437.5,2,168,2,2,POINT (-58.4214784 -34.7380618),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7771566,-58.3954826,338.0,200000.0,house,,591.7159763313609,2,168,2,-1,POINT (-58.3954826 -34.7771566),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7640234,-58.3828474,135.0,200000.0,house,3,1481.4814814814815,2,168,2,3,POINT (-58.3828474 -34.7640234),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7441093,-58.4095355,190.0,390000.0,house,4 o mas,2052.6315789473683,2,168,2,4,POINT (-58.4095355 -34.7441093),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.80187479999999,-58.4304994,110.0,105000.0,house,2,954.5454545454544,2,168,2,2,POINT (-58.4304994 -34.80187479999999),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7761481,-58.38981089999999,312.0,260000.0,house,4 o mas,833.3333333333334,2,168,2,4,POINT (-58.38981089999999 -34.7761481),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.778995200000004,-58.4006224,45.0,79000.0,apartment,2,1755.5555555555557,1,168,2,2,POINT (-58.4006224 -34.778995200000004),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7393403,-58.395404500000005,330.0,280000.0,house,4 o mas,848.4848484848485,2,168,2,4,POINT (-58.395404500000005 -34.7393403),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7413431,-58.3941589,28.0,66000.0,apartment,1,2357.1428571428573,1,168,2,1,POINT (-58.3941589 -34.7413431),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7764011,-58.4100132,106.0,88000.0,house,2,830.188679245283,2,168,2,2,POINT (-58.4100132 -34.7764011),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7676576,-58.3832664,250.0,240000.0,house,4 o mas,960.0,2,168,2,4,POINT (-58.3832664 -34.7676576),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77431,-58.3936622,500.0,350000.0,house,4 o mas,700.0,2,168,2,4,POINT (-58.3936622 -34.77431),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.787268700000006,-58.4102836,271.0,250000.0,house,4 o mas,922.509225092251,2,168,2,4,POINT (-58.4102836 -34.787268700000006),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.778430900000004,-58.3994751,45.0,90000.0,apartment,2,2000.0,1,168,2,2,POINT (-58.3994751 -34.778430900000004),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7850261,-58.40605179999999,37.0,82000.0,apartment,1,2216.2162162162163,1,168,2,1,POINT (-58.40605179999999 -34.7850261),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7403979,-58.3881324,57.0,140000.0,PH,2,2456.1403508771928,0,168,2,2,POINT (-58.3881324 -34.7403979),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7769753,-58.40064649999999,32.0,70000.0,apartment,1,2187.5,1,168,2,1,POINT (-58.40064649999999 -34.7769753),5
