municipio,provincia,lat,lon,sup_m2_total,precio_usd,tipo,ambientes_cat,precio_usd_por_m2,tipo_cat_code,municipio_cat_code,provincia_cat_code,ambientes_cat_code,geometry,precio_usd_por_m2_cat
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7833134,-58.40966949999999,77.0,85000.0,PH,3,1103.8961038961038,0,168,2,3,POINT (-58.40966949999999 -34.7833134),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.767904200000004,-58.39331429999999,360.0,435000.0,house,4 o mas,1208.3333333333333,2,168,2,4,POINT (-58.39331429999999 -34.767904200000004),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.758531,-58.4067544,40.0,42000.0,store,0,1050.0,3,168,2,0,POINT (-58.4067544 -34.758531),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.774006,-58.4002356,43.0,82000.0,apartment,1,1906.9767441860463,1,168,2,1,POINT (-58.4002356 -34.774006),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.772403600000004,-58.3949787,175.0,170000.0,house,4 o mas,971.4285714285714,2,168,2,4,POINT (-58.3949787 -34.772403600000004),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.780530299999995,-58.3951879,217.0,188000.0,house,4 o mas,866.3594470046083,2,168,2,4,POINT (-58.3951879 -34.780530299999995),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7883366,-58.40262779999999,128.0,195000.0,house,3,1523.4375,2,168,2,3,POINT (-58.40262779999999 -34.7883366),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7743446,-58.3933433,70.0,158000.0,apartment,3,2257.1428571428573,1,168,2,3,POINT (-58.3933433 -34.7743446),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7712268,-58.3979181,215.0,400000.0,house,4 o mas,1860.4651162790697,2,168,2,4,POINT (-58.3979181 -34.7712268),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.769692,-58.3981124,70.0,198000.0,apartment,2,2828.5714285714284,1,168,2,2,POINT (-58.3981124 -34.769692),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7785523,-58.4117088,95.0,155000.0,house,2,1631.578947368421,2,168,2,2,POINT (-58.4117088 -34.7785523),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7683521,-58.3549926,150.0,185000.0,house,3,1233.3333333333333,2,168,2,3,POINT (-58.3549926 -34.7683521),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7893005,-58.4084843,24.0,35000.0,store,0,1458.3333333333333,3,168,2,0,POINT (-58.4084843 -34.7893005),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7716295,-58.4029353,72.0,230000.0,apartment,2,3194.4444444444443,1,168,2,2,POINT (-58.4029353 -34.7716295),8
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.8260817,-58.4624855,212.0,245000.0,house,4 o mas,1155.660377358491,2,168,2,4,POINT (-58.4624855 -34.8260817),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7687564,-58.40412190000001,400.0,110000.0,apartment,,275.0,1,168,2,-1,POINT (-58.40412190000001 -34.7687564),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7421373,-58.418499,200.0,450000.0,house,3,2250.0,2,168,2,3,POINT (-58.418499 -34.7421373),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7421373,-58.418499,324.0,225000.0,house,,694.4444444444445,2,168,2,-1,POINT (-58.418499 -34.7421373),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7936934,-58.43294870000001,180.0,110000.0,house,4 o mas,611.1111111111111,2,168,2,4,POINT (-58.43294870000001 -34.7936934),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7850261,-58.40605179999999,26.0,72000.0,apartment,1,2769.230769230769,1,168,2,1,POINT (-58.40605179999999 -34.7850261),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7421373,-58.418499,324.0,225000.0,store,3,694.4444444444445,3,168,2,3,POINT (-58.418499 -34.7421373),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7880096,-58.4170494,97.0,110000.0,house,2,1134.020618556701,2,168,2,2,POINT (-58.4170494 -34.7880096),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.779777200000005,-58.3983957,102.0,120000.0,PH,4 o mas,1176.470588235294,0,168,2,4,POINT (-58.3983957 -34.779777200000005),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.744863,-58.3803235,100.0,180000.0,PH,4 o mas,1800.0,0,168,2,4,POINT (-58.3803235 -34.744863),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7674884,-58.3919297,120.0,160000.0,house,3,1333.3333333333333,2,168,2,3,POINT (-58.3919297 -34.7674884),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.783088799999994,-58.404438,300.0,280000.0,house,3,933.3333333333334,2,168,2,3,POINT (-58.404438 -34.783088799999994),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.785058,-58.40290079999999,94.0,140000.0,house,2,1489.3617021276596,2,168,2,2,POINT (-58.40290079999999 -34.785058),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.793965,-58.4171353,325.0,350000.0,house,4 o mas,1076.923076923077,2,168,2,4,POINT (-58.4171353 -34.793965),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7733912,-58.40712979999999,150.0,140000.0,house,3,933.3333333333334,2,168,2,3,POINT (-58.40712979999999 -34.7733912),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.791718100000004,-58.412894900000005,350.0,320000.0,house,4 o mas,914.2857142857144,2,168,2,4,POINT (-58.412894900000005 -34.791718100000004),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7777327,-58.400019400000005,230.0,220000.0,house,4 o mas,956.5217391304348,2,168,2,4,POINT (-58.400019400000005 -34.7777327),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7821568,-58.4051709,105.0,170000.0,house,2,1619.047619047619,2,168,2,2,POINT (-58.4051709 -34.7821568),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7785815,-58.4066119,77.0,95000.0,apartment,,1233.7662337662337,1,168,2,-1,POINT (-58.4066119 -34.7785815),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7759851,-58.3987933,45.0,83000.0,apartment,2,1844.4444444444443,1,168,2,2,POINT (-58.3987933 -34.7759851),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.747557,-58.4072712,91.0,160000.0,house,2,1758.241758241758,2,168,2,2,POINT (-58.4072712 -34.747557),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7710319,-58.3858753,150.0,140000.0,house,3,933.3333333333334,2,168,2,3,POINT (-58.3858753 -34.7710319),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.802015999999995,-58.4247202,70.0,88000.0,house,1,1257.142857142857,2,168,2,1,POINT (-58.4247202 -34.802015999999995),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7759629,-58.40685989999999,150.0,160000.0,house,3,1066.6666666666667,2,168,2,3,POINT (-58.40685989999999 -34.7759629),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7422964,-58.4003971,218.0,370000.0,house,4 o mas,1697.2477064220184,2,168,2,4,POINT (-58.4003971 -34.7422964),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.778935700000005,-58.409703,44.0,60000.0,apartment,1,1363.6363636363635,1,168,2,1,POINT (-58.409703 -34.778935700000005),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7447936,-58.3904173,120.0,230000.0,store,2,1916.6666666666667,3,168,2,2,POINT (-58.3904173 -34.7447936),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7634668,-58.3987672,95.0,210000.0,apartment,4 o mas,2210.5263157894738,1,168,2,4,POINT (-58.3987672 -34.7634668),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.747539200000006,-58.4074101,178.0,145000.0,house,4 o mas,814.6067415730337,2,168,2,4,POINT (-58.4074101 -34.747539200000006),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7843774,-58.4088301,150.0,130000.0,house,3,866.6666666666666,2,168,2,3,POINT (-58.4088301 -34.7843774),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7889105,-58.4190488,72.0,70000.0,house,3,972.2222222222222,2,168,2,3,POINT (-58.4190488 -34.7889105),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7889105,-58.4190488,70.0,70000.0,house,3,1000.0,2,168,2,3,POINT (-58.4190488 -34.7889105),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7696872,-58.39195060000001,70.0,75000.0,house,1,1071.428571428571,2,168,2,1,POINT (-58.39195060000001 -34.7696872),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7748224,-58.3975419,50.0,85000.0,apartment,2,1700.0,1,168,2,2,POINT (-58.3975419 -34.7748224),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7696872,-58.39195060000001,110.0,130000.0,house,2,1181.8181818181818,2,168,2,2,POINT (-58.39195060000001 -34.7696872),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7850261,-58.40605179999999,27.0,55000.0,apartment,1,2037.037037037037,1,168,2,1,POINT (-58.40605179999999 -34.7850261),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7696872,-58.39195060000001,110.0,125000.0,house,2,1136.3636363636365,2,168,2,2,POINT (-58.39195060000001 -34.7696872),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7699685,-58.398084700000005,112.0,295000.0,apartment,3,2633.928571428572,1,168,2,3,POINT (-58.398084700000005 -34.7699685),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.80525479999999,-58.4366189,130.0,125000.0,house,3,961.5384615384615,2,168,2,3,POINT (-58.4366189 -34.80525479999999),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7771244,-58.4144986,85.0,85000.0,PH,3,1000.0,0,168,2,3,POINT (-58.4144986 -34.7771244),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.74461470000001,-58.36285649999999,150.0,95000.0,house,3,633.3333333333334,2,168,2,3,POINT (-58.36285649999999 -34.74461470000001),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.76449229999999,-58.37798829999999,48.0,70000.0,PH,2,1458.3333333333333,0,168,2,2,POINT (-58.37798829999999 -34.76449229999999),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.751413,-58.4056961,164.0,250000.0,house,4 o mas,1524.3902439024391,2,168,2,4,POINT (-58.4056961 -34.751413),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.8029523,-58.4078807,275.0,335000.0,house,4 o mas,1218.1818181818182,2,168,2,4,POINT (-58.4078807 -34.8029523),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.75070770000001,-58.3777119,290.0,250000.0,house,4 o mas,862.0689655172414,2,168,2,4,POINT (-58.3777119 -34.75070770000001),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7785815,-58.4066119,80.0,95000.0,apartment,3,1187.5,1,168,2,3,POINT (-58.4066119 -34.7785815),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7865552,-58.4017124,147.0,185000.0,house,,1258.5034013605443,2,168,2,-1,POINT (-58.4017124 -34.7865552),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7761781,-58.4118725,160.0,220000.0,house,4 o mas,1375.0,2,168,2,4,POINT (-58.4118725 -34.7761781),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.8026183,-58.40673029999999,181.0,205000.0,apartment,4 o mas,1132.596685082873,1,168,2,4,POINT (-58.40673029999999 -34.8026183),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.8026183,-58.40673029999999,181.0,205000.0,PH,4 o mas,1132.596685082873,0,168,2,4,POINT (-58.40673029999999 -34.8026183),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7395402,-58.39395940000001,42.0,84000.0,apartment,2,2000.0,1,168,2,2,POINT (-58.39395940000001 -34.7395402),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.746363,-58.387735,185.0,245000.0,house,4 o mas,1324.3243243243244,2,168,2,4,POINT (-58.387735 -34.746363),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.775299200000006,-58.400218,146.0,345000.0,house,3,2363.013698630137,2,168,2,3,POINT (-58.400218 -34.775299200000006),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.769418,-58.3993267,500.0,850000.0,house,2,1700.0,2,168,2,2,POINT (-58.3993267 -34.769418),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.802015999999995,-58.4247202,66.0,70000.0,house,,1060.6060606060605,2,168,2,-1,POINT (-58.4247202 -34.802015999999995),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77701939999999,-58.3939256,180.0,250000.0,house,4 o mas,1388.888888888889,2,168,2,4,POINT (-58.3939256 -34.77701939999999),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7843619,-58.408773200000006,237.0,335000.0,house,4 o mas,1413.5021097046413,2,168,2,4,POINT (-58.408773200000006 -34.7843619),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.777018,-58.39390970000001,120.0,165000.0,house,3,1375.0,2,168,2,3,POINT (-58.39390970000001 -34.777018),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7661143,-58.3769351,94.0,120000.0,PH,4 o mas,1276.595744680851,0,168,2,4,POINT (-58.3769351 -34.7661143),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7729604,-58.401071,72.0,150000.0,apartment,2,2083.333333333333,1,168,2,2,POINT (-58.401071 -34.7729604),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7818484,-58.4250753,162.0,75000.0,house,2,462.962962962963,2,168,2,2,POINT (-58.4250753 -34.7818484),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7783372,-58.3911986,188.0,450000.0,house,4 o mas,2393.617021276596,2,168,2,4,POINT (-58.3911986 -34.7783372),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7665244,-58.3856754,232.0,190000.0,house,4 o mas,818.9655172413793,2,168,2,4,POINT (-58.3856754 -34.7665244),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7759659,-58.3987581,46.0,105000.0,apartment,2,2282.608695652174,1,168,2,2,POINT (-58.3987581 -34.7759659),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7736259,-58.4070902,300.0,330000.0,house,4 o mas,1100.0,2,168,2,4,POINT (-58.4070902 -34.7736259),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7713998,-58.40292339999999,248.0,550000.0,house,4 o mas,2217.7419354838707,2,168,2,4,POINT (-58.40292339999999 -34.7713998),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.758427399999995,-58.3902091,134.0,200000.0,house,3,1492.5373134328358,2,168,2,3,POINT (-58.3902091 -34.758427399999995),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7419521,-58.4033041,525.0,910000.0,house,4 o mas,1733.3333333333333,2,168,2,4,POINT (-58.4033041 -34.7419521),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7620906,-58.3834387,268.0,280000.0,house,4 o mas,1044.7761194029852,2,168,2,4,POINT (-58.3834387 -34.7620906),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7731419,-58.3909642,38.0,65000.0,PH,2,1710.5263157894738,0,168,2,2,POINT (-58.3909642 -34.7731419),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7674721,-58.380002000000005,310.0,205000.0,house,4 o mas,661.2903225806451,2,168,2,4,POINT (-58.380002000000005 -34.7674721),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.74070220000001,-58.394198,46.0,90000.0,apartment,2,1956.5217391304348,1,168,2,2,POINT (-58.394198 -34.74070220000001),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.745328,-58.39437389999999,47.0,115000.0,apartment,1,2446.808510638298,1,168,2,1,POINT (-58.39437389999999 -34.745328),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.749328000000006,-58.3943264,215.0,456000.0,house,4 o mas,2120.93023255814,2,168,2,4,POINT (-58.3943264 -34.749328000000006),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7801909,-58.412089,110.0,120000.0,house,3,1090.909090909091,2,168,2,3,POINT (-58.412089 -34.7801909),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.779777200000005,-58.3983957,102.0,120000.0,apartment,3,1176.470588235294,1,168,2,3,POINT (-58.3983957 -34.779777200000005),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.771224,-58.395686,48.0,107000.0,apartment,2,2229.1666666666665,1,168,2,2,POINT (-58.395686 -34.771224),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7821307,-58.4157403,26.0,53000.0,PH,2,2038.4615384615383,0,168,2,2,POINT (-58.4157403 -34.7821307),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7743446,-58.3933433,70.0,155000.0,apartment,3,2214.285714285714,1,168,2,3,POINT (-58.3933433 -34.7743446),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7490742,-58.4047968,50.0,108000.0,apartment,1,2160.0,1,168,2,1,POINT (-58.4047968 -34.7490742),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7490742,-58.4047968,30.0,65000.0,apartment,1,2166.6666666666665,1,168,2,1,POINT (-58.4047968 -34.7490742),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.783028200000004,-58.3919038,129.0,120000.0,house,3,930.2325581395348,2,168,2,3,POINT (-58.3919038 -34.783028200000004),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7448954,-58.4021894,140.0,260000.0,house,3,1857.142857142857,2,168,2,3,POINT (-58.4021894 -34.7448954),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.739462200000006,-58.3873307,381.0,500000.0,house,4 o mas,1312.3359580052493,2,168,2,4,POINT (-58.3873307 -34.739462200000006),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7716232,-58.3869927,90.0,135000.0,house,2,1500.0,2,168,2,2,POINT (-58.3869927 -34.7716232),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7770369,-58.4112019,50.0,72000.0,apartment,1,1440.0,1,168,2,1,POINT (-58.4112019 -34.7770369),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.764623900000004,-58.3717101,120.0,140000.0,house,3,1166.6666666666667,2,168,2,3,POINT (-58.3717101 -34.764623900000004),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7694017,-58.3913736,190.0,280000.0,house,4 o mas,1473.6842105263158,2,168,2,4,POINT (-58.3913736 -34.7694017),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7681835,-58.396668000000005,86.0,200000.0,apartment,3,2325.5813953488373,1,168,2,3,POINT (-58.396668000000005 -34.7681835),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7805545,-58.4101107,60.0,115000.0,house,1,1916.6666666666667,2,168,2,1,POINT (-58.4101107 -34.7805545),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7458118,-58.42039739999999,120.0,100000.0,house,3,833.3333333333334,2,168,2,3,POINT (-58.42039739999999 -34.7458118),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7756693,-58.38896139999999,1.0,100000.0,apartment,0,100000.0,1,168,2,0,POINT (-58.38896139999999 -34.7756693),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7793506,-58.402488,160.0,280000.0,house,2,1750.0,2,168,2,2,POINT (-58.402488 -34.7793506),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77782,-58.3828606,175.0,185000.0,house,4 o mas,1057.142857142857,2,168,2,4,POINT (-58.3828606 -34.77782),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7607453,-58.3785647,163.0,150000.0,house,4 o mas,920.2453987730062,2,168,2,4,POINT (-58.3785647 -34.7607453),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.773635299999995,-58.3803608,140.0,165000.0,house,3,1178.571428571429,2,168,2,3,POINT (-58.3803608 -34.773635299999995),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.766693,-58.3724655,1.0,135000.0,house,0,135000.0,2,168,2,0,POINT (-58.3724655 -34.766693),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7370304,-58.41396999999999,218.0,160000.0,house,4 o mas,733.9449541284404,2,168,2,4,POINT (-58.41396999999999 -34.7370304),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7590002,-58.3775164,40.0,54000.0,house,1,1350.0,2,168,2,1,POINT (-58.3775164 -34.7590002),2
