municipio,provincia,lat,lon,sup_m2_total,precio_usd,tipo,ambientes_cat,precio_usd_por_m2,tipo_cat_code,municipio_cat_code,provincia_cat_code,ambientes_cat_code,geometry,precio_usd_por_m2_cat
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7859275,-58.3929603,220.0,230000.0,house,4 o mas,1045.4545454545455,2,168,2,4,POINT (-58.3929603 -34.7859275),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7972425,-58.409667500000005,70.0,98000.0,apartment,3,1400.0,1,168,2,3,POINT (-58.409667500000005 -34.7972425),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7339591,-58.41327760000001,48.0,65000.0,house,1,1354.1666666666667,2,168,2,1,POINT (-58.41327760000001 -34.7339591),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7840806,-58.3916915,58.0,110000.0,PH,2,1896.551724137931,0,168,2,2,POINT (-58.3916915 -34.7840806),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7404273,-58.3765209,64.0,92000.0,house,1,1437.5,2,168,2,1,POINT (-58.3765209 -34.7404273),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7676877,-58.3815134,170.0,170000.0,house,4 o mas,1000.0,2,168,2,4,POINT (-58.3815134 -34.7676877),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.775718299999994,-58.39329920000001,219.0,270000.0,store,4 o mas,1232.876712328767,3,168,2,4,POINT (-58.39329920000001 -34.775718299999994),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.775718299999994,-58.39329920000001,219.0,270000.0,apartment,4 o mas,1232.876712328767,1,168,2,4,POINT (-58.39329920000001 -34.775718299999994),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7833134,-58.40966949999999,52.0,45000.0,apartment,2,865.3846153846154,1,168,2,2,POINT (-58.40966949999999 -34.7833134),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7710977,-58.3699041,114.0,155000.0,house,2,1359.6491228070176,2,168,2,2,POINT (-58.3699041 -34.7710977),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7785368,-58.38361679999999,250.0,250000.0,house,4 o mas,1000.0,2,168,2,4,POINT (-58.38361679999999 -34.7785368),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7821901,-58.3932506,148.0,165000.0,house,3,1114.8648648648648,2,168,2,3,POINT (-58.3932506 -34.7821901),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77198,-58.3918132,80.0,195000.0,house,,2437.5,2,168,2,-1,POINT (-58.3918132 -34.77198),6
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7712221,-58.3742822,140.0,155000.0,house,3,1107.142857142857,2,168,2,3,POINT (-58.3742822 -34.7712221),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7519619,-58.39327900000001,50.0,70000.0,apartment,3,1400.0,1,168,2,3,POINT (-58.39327900000001 -34.7519619),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7886521,-58.4041747,335.0,265000.0,house,4 o mas,791.044776119403,2,168,2,4,POINT (-58.4041747 -34.7886521),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7445625,-58.4110869,200.0,155000.0,house,4 o mas,775.0,2,168,2,4,POINT (-58.4110869 -34.7445625),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.748098600000006,-58.3910223,200.0,230000.0,house,4 o mas,1150.0,2,168,2,4,POINT (-58.3910223 -34.748098600000006),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.760392100000004,-58.3549985,120.0,120000.0,house,3,1000.0,2,168,2,3,POINT (-58.3549985 -34.760392100000004),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.8019433,-58.4123735,100.0,95000.0,house,2,950.0,2,168,2,2,POINT (-58.4123735 -34.8019433),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.76119129999999,-58.39095699999999,132.0,230000.0,house,3,1742.4242424242425,2,168,2,3,POINT (-58.39095699999999 -34.76119129999999),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.760227,-58.3947899,40.0,87800.0,apartment,1,2195.0,1,168,2,1,POINT (-58.3947899 -34.760227),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.752314500000004,-58.3993757,56.0,395000.0,house,1,7053.571428571428,2,168,2,1,POINT (-58.3993757 -34.752314500000004),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7820652,-58.3863807,320.0,230000.0,house,4 o mas,718.75,2,168,2,4,POINT (-58.3863807 -34.7820652),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7677903,-58.3818536,131.0,130000.0,house,3,992.3664122137404,2,168,2,3,POINT (-58.3818536 -34.7677903),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.746606,-58.39678520000001,130.0,180000.0,house,3,1384.6153846153843,2,168,2,3,POINT (-58.39678520000001 -34.746606),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.790362200000004,-58.4274566,220.0,165000.0,house,4 o mas,750.0,2,168,2,4,POINT (-58.4274566 -34.790362200000004),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7677533,-58.3834855,71.0,145000.0,house,1,2042.2535211267605,2,168,2,1,POINT (-58.3834855 -34.7677533),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77444620000001,-58.3956201,55.0,95000.0,apartment,2,1727.2727272727273,1,168,2,2,POINT (-58.3956201 -34.77444620000001),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7652857,-58.3667289,59.0,75000.0,house,1,1271.1864406779662,2,168,2,1,POINT (-58.3667289 -34.7652857),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77509129999999,-58.377342000000006,160.0,170000.0,house,4 o mas,1062.5,2,168,2,4,POINT (-58.377342000000006 -34.77509129999999),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.79116320000001,-58.4198255,150.0,210000.0,house,3,1400.0,2,168,2,3,POINT (-58.4198255 -34.79116320000001),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7765602,-58.3955478,80.0,150000.0,store,1,1875.0,3,168,2,1,POINT (-58.3955478 -34.7765602),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7394913,-58.394316700000005,247.0,395000.0,house,4 o mas,1599.1902834008097,2,168,2,4,POINT (-58.394316700000005 -34.7394913),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7598341,-58.38385890000001,45.0,75000.0,apartment,1,1666.6666666666667,1,168,2,1,POINT (-58.38385890000001 -34.7598341),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7782323,-58.3745123,197.0,130000.0,house,4 o mas,659.8984771573604,2,168,2,4,POINT (-58.3745123 -34.7782323),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7782323,-58.3745123,197.0,145000.0,store,3,736.0406091370559,3,168,2,3,POINT (-58.3745123 -34.7782323),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7769546,-58.3936216,80.0,140000.0,apartment,3,1750.0,1,168,2,3,POINT (-58.3936216 -34.7769546),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7360746,-58.4062473,415.0,395000.0,house,4 o mas,951.8072289156628,2,168,2,4,POINT (-58.4062473 -34.7360746),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7729604,-58.401071,180.0,230000.0,house,4 o mas,1277.7777777777778,2,168,2,4,POINT (-58.401071 -34.7729604),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7348161,-58.4157629,270.0,220000.0,house,4 o mas,814.8148148148148,2,168,2,4,POINT (-58.4157629 -34.7348161),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7708649,-58.3858226,111.0,135000.0,house,2,1216.2162162162165,2,168,2,2,POINT (-58.3858226 -34.7708649),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7825865,-58.38954079999999,100.0,146000.0,house,2,1460.0,2,168,2,2,POINT (-58.38954079999999 -34.7825865),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.774156299999994,-58.3844484,130.0,155000.0,house,3,1192.3076923076924,2,168,2,3,POINT (-58.3844484 -34.774156299999994),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.748892299999994,-58.38171510000001,200.0,360000.0,house,,1800.0,2,168,2,-1,POINT (-58.38171510000001 -34.748892299999994),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7431545,-58.4104716,290.0,270000.0,house,4 o mas,931.0344827586208,2,168,2,4,POINT (-58.4104716 -34.7431545),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.780973,-58.4097178,65.0,90000.0,PH,2,1384.6153846153843,0,168,2,2,POINT (-58.4097178 -34.780973),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7361831,-58.4111955,92.0,130000.0,house,2,1413.0434782608695,2,168,2,2,POINT (-58.4111955 -34.7361831),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.778668100000004,-58.3883509,215.0,149000.0,house,4 o mas,693.0232558139535,2,168,2,4,POINT (-58.3883509 -34.778668100000004),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.732380799999994,-58.4252023,281.0,250000.0,house,4 o mas,889.6797153024911,2,168,2,4,POINT (-58.4252023 -34.732380799999994),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7522196,-58.37121189999999,156.0,110000.0,house,3,705.1282051282051,2,168,2,3,POINT (-58.37121189999999 -34.7522196),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7670344,-58.38864670000001,146.0,120000.0,house,3,821.917808219178,2,168,2,3,POINT (-58.38864670000001 -34.7670344),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7880349,-58.41860989999999,163.0,146000.0,apartment,4 o mas,895.7055214723927,1,168,2,4,POINT (-58.41860989999999 -34.7880349),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7641091,-58.3555076,130.0,130000.0,house,3,1000.0,2,168,2,3,POINT (-58.3555076 -34.7641091),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.765520200000005,-58.3717897,47.0,74000.0,apartment,3,1574.468085106383,1,168,2,3,POINT (-58.3717897 -34.765520200000005),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7713541,-58.3826611,150.0,150000.0,house,3,1000.0,2,168,2,3,POINT (-58.3826611 -34.7713541),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.765520200000005,-58.3717897,47.0,74000.0,PH,3,1574.468085106383,0,168,2,3,POINT (-58.3717897 -34.765520200000005),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7677811,-58.3849057,110.0,168000.0,house,2,1527.2727272727273,2,168,2,2,POINT (-58.3849057 -34.7677811),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.746555900000004,-58.39949179999999,440.0,1800000.0,house,4 o mas,4090.909090909091,2,168,2,4,POINT (-58.39949179999999 -34.746555900000004),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.78392410000001,-58.3885156,140.0,320000.0,house,3,2285.714285714286,2,168,2,3,POINT (-58.3885156 -34.78392410000001),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7402874,-58.3998294,180.0,220000.0,house,4 o mas,1222.2222222222222,2,168,2,4,POINT (-58.3998294 -34.7402874),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77704179999999,-58.3941798,135.0,155000.0,house,3,1148.148148148148,2,168,2,3,POINT (-58.3941798 -34.77704179999999),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7618563,-58.3571659,110.0,145000.0,house,2,1318.1818181818182,2,168,2,2,POINT (-58.3571659 -34.7618563),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7802028,-58.4086538,250.0,300000.0,house,4 o mas,1200.0,2,168,2,4,POINT (-58.4086538 -34.7802028),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7766135,-58.3881196,183.0,228000.0,house,4 o mas,1245.9016393442623,2,168,2,4,POINT (-58.3881196 -34.7766135),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.745736,-58.3587557,230.0,165000.0,house,3,717.3913043478261,2,168,2,3,POINT (-58.3587557 -34.745736),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7677279,-58.40045799999999,65.0,120000.0,apartment,2,1846.1538461538464,1,168,2,2,POINT (-58.40045799999999 -34.7677279),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7444335,-58.4139485,25.0,100000.0,house,,4000.0,2,168,2,-1,POINT (-58.4139485 -34.7444335),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7770701,-58.393330500000005,180.0,250000.0,house,4 o mas,1388.888888888889,2,168,2,4,POINT (-58.393330500000005 -34.7770701),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7442108,-58.3948684,30.0,85000.0,store,0,2833.333333333333,3,168,2,0,POINT (-58.3948684 -34.7442108),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7765602,-58.3955478,65.0,110000.0,store,1,1692.3076923076924,3,168,2,1,POINT (-58.3955478 -34.7765602),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7540495,-58.4013645,65.0,135000.0,apartment,2,2076.923076923077,1,168,2,2,POINT (-58.4013645 -34.7540495),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7635997,-58.4053683,45.0,100000.0,apartment,1,2222.222222222222,1,168,2,1,POINT (-58.4053683 -34.7635997),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7763987,-58.3985015,120.0,160000.0,PH,4 o mas,1333.3333333333333,0,168,2,4,POINT (-58.3985015 -34.7763987),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.773043900000005,-58.374679,100.0,100000.0,house,2,1000.0,2,168,2,2,POINT (-58.374679 -34.773043900000005),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7435301,-58.40654920000001,55.0,93356.88,apartment,2,1697.3978181818184,1,168,2,2,POINT (-58.40654920000001 -34.7435301),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7435301,-58.40654920000001,55.0,93356.88,apartment,2,1697.3978181818184,1,168,2,2,POINT (-58.40654920000001 -34.7435301),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7771159,-58.38301479999999,80.0,138000.0,house,2,1725.0,2,168,2,2,POINT (-58.38301479999999 -34.7771159),3
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7682472,-58.4098614,100.0,100000.0,PH,4 o mas,1000.0,0,168,2,4,POINT (-58.4098614 -34.7682472),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.780541799999995,-58.3953793,55.0,270000.0,house,,4909.090909090909,2,168,2,-1,POINT (-58.3953793 -34.780541799999995),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7799124,-58.3883343,80.0,149000.0,PH,4 o mas,1862.5,0,168,2,4,POINT (-58.3883343 -34.7799124),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.77444620000001,-58.3956201,55.0,100000.0,apartment,2,1818.1818181818185,1,168,2,2,POINT (-58.3956201 -34.77444620000001),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.779587400000004,-58.3932019,40.0,110000.0,house,,2750.0,2,168,2,-1,POINT (-58.3932019 -34.779587400000004),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7777617,-58.38903320000001,120.0,180000.0,house,3,1500.0,2,168,2,3,POINT (-58.38903320000001 -34.7777617),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.785579299999995,-58.39229279999999,160.0,220000.0,house,4 o mas,1375.0,2,168,2,4,POINT (-58.39229279999999 -34.785579299999995),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.75663970000001,-58.42974470000001,118.0,120000.0,house,2,1016.9491525423728,2,168,2,2,POINT (-58.42974470000001 -34.75663970000001),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7469359,-58.4269431,160.0,160000.0,house,4 o mas,1000.0,2,168,2,4,POINT (-58.4269431 -34.7469359),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.75696920000001,-58.3943152,112.0,250000.0,house,2,2232.1428571428573,2,168,2,2,POINT (-58.3943152 -34.75696920000001),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7399907,-58.4091729,125.0,190000.0,house,3,1520.0,2,168,2,3,POINT (-58.4091729 -34.7399907),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7582667,-58.4088819,216.0,250000.0,house,4 o mas,1157.4074074074074,2,168,2,4,POINT (-58.4088819 -34.7582667),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.763969200000005,-58.4168542,236.0,190000.0,house,4 o mas,805.0847457627119,2,168,2,4,POINT (-58.4168542 -34.763969200000005),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7413253,-58.415032,120.0,160000.0,house,3,1333.3333333333333,2,168,2,3,POINT (-58.415032 -34.7413253),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.807975,-58.45539470000001,2500.0,400000.0,store,,160.0,3,168,2,-1,POINT (-58.45539470000001 -34.807975),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.788551299999995,-58.41932679999999,86.0,90000.0,apartment,,1046.5116279069769,1,168,2,-1,POINT (-58.41932679999999 -34.788551299999995),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7819166,-58.4250454,30000.0,6000000.0,store,4 o mas,200.0,3,168,2,4,POINT (-58.4250454 -34.7819166),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.746214,-58.389866000000005,27.0,59900.0,apartment,1,2218.5185185185187,1,168,2,1,POINT (-58.389866000000005 -34.746214),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.748498,-58.385183,176.0,270000.0,house,4 o mas,1534.090909090909,2,168,2,4,POINT (-58.385183 -34.748498),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.739038,-58.389931,45.0,85000.0,apartment,2,1888.888888888889,1,168,2,2,POINT (-58.389931 -34.739038),4
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.747929600000006,-58.4242816,80.0,67000.0,PH,3,837.5,0,168,2,3,POINT (-58.4242816 -34.747929600000006),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7821307,-58.4157403,26.0,53000.0,apartment,2,2038.4615384615383,1,168,2,2,POINT (-58.4157403 -34.7821307),5
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.740692,-58.385907,333.0,270000.0,house,4 o mas,810.8108108108108,2,168,2,4,POINT (-58.385907 -34.740692),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.773162,-58.406224,20.0,290000.0,house,4 o mas,14500.0,2,168,2,4,POINT (-58.406224 -34.773162),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7521415,-58.400763600000005,50.0,145000.0,apartment,1,2900.0,1,168,2,1,POINT (-58.400763600000005 -34.7521415),7
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7421404,-58.3862577,145.0,125000.0,house,3,862.0689655172414,2,168,2,3,POINT (-58.3862577 -34.7421404),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7438273,-58.406684,272.0,350000.0,house,4 o mas,1286.764705882353,2,168,2,4,POINT (-58.406684 -34.7438273),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.747929600000006,-58.4242816,167.0,67000.0,PH,,401.1976047904192,0,168,2,-1,POINT (-58.4242816 -34.747929600000006),0
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7730774,-58.419039600000005,250.0,280000.0,house,4 o mas,1120.0,2,168,2,4,POINT (-58.419039600000005 -34.7730774),1
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7616604,-58.3998475,35.0,140000.0,store,0,4000.0,3,168,2,0,POINT (-58.3998475 -34.7616604),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7616604,-58.3998475,20.0,140000.0,store,0,7000.0,3,168,2,0,POINT (-58.3998475 -34.7616604),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7616604,-58.3998475,35.0,140000.0,store,0,4000.0,3,168,2,0,POINT (-58.3998475 -34.7616604),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7616604,-58.3998475,35.0,140000.0,store,0,4000.0,3,168,2,0,POINT (-58.3998475 -34.7616604),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.7753270514,-58.378479697,20.0,120000.0,house,,6000.0,2,168,2,-1,POINT (-58.378479697 -34.7753270514),9
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.745968100000006,-58.39809640000001,400.0,580000.0,house,4 o mas,1450.0,2,168,2,4,POINT (-58.39809640000001 -34.745968100000006),2
Lomas de Zamora,Bs.As. G.B.A. Zona Sur,-34.790427,-58.396565,20.0,240000.0,house,4 o mas,12000.0,2,168,2,4,POINT (-58.396565 -34.790427),9
